Sample ID	CD3	PDL1	FOXP3	ICOS	CD8	CK
S15-18947	0	0	0	0	0	1
S12-35539	0	0	0	0	0	1
S14-28806	0	0	0	0	0	1
S14-3664	0	0	0	0	0	1
S15-13647	0	0	0	0	0	1
S13-31007	0	0	0	0	0	1
S13-32890	1	0	0	0	0	0
S14-25254	1	0	1	0	0	0
S15-11582	0	0	0	0	0	1
S14-42667	1	0	0	0	0	0
S14-7896	0	0	0	0	0	1
S15-19177	0	0	0	0	0	1
S13-23684	0	0	0	0	0	1
S13-15184	0	0	0	0	1	0
S13-20981	0	0	0	0	0	1
S13-23684	0	0	0	0	0	1
S13-32890	0	0	0	0	0	1
S13-31598	1	1	0	0	0	0
S13-23684	1	0	0	0	0	0
S12-43558	0	0	0	0	0	1
S12-42157	1	0	0	0	0	0
S14-54038	0	0	0	0	0	1
S15-19177	1	0	1	0	0	0
S14-4822	0	0	0	0	0	1
S14-25254	0	1	0	0	0	0
S13-20981	0	0	0	0	0	1
S15-11582	0	0	0	0	0	1
S14-4468	1	0	0	0	0	0
S15-18735	0	0	0	0	0	1
S15-11557	0	0	0	0	0	1
S15-18947	0	0	0	0	0	1
S12-48735	0	1	0	0	0	0
S13-15184	0	0	0	0	0	1
S15-18947	1	0	0	0	1	0
S15-10921	0	0	0	0	0	1
S13-27195	0	1	0	0	0	0
S15-11557	1	0	0	0	0	0
S15-25183	0	0	0	0	0	1
S15-1729	0	0	0	0	0	1
S13-31598	0	0	0	0	0	1
S13-50965	1	0	0	0	0	0
S14-4823	0	0	0	0	0	1
S13-27195	1	0	0	0	0	1
S13-25320	1	0	0	0	0	0
S14-4099	0	0	0	0	0	1
S14-49017	0	0	0	0	0	1
S15-10061	0	0	0	0	0	1
S14-4476	0	0	0	0	0	1
S15-19177	0	0	0	0	0	1
S12-48735	0	0	0	0	0	1
S14-6586	0	0	0	1	0	0
S16-10409	0	0	1	0	0	0
S13-15184	1	0	0	0	1	0
S14-28806	0	0	0	0	0	1
S12-35539	0	0	0	0	0	1
S16-10409	0	0	0	0	0	1
S15-11582	1	0	0	0	0	0
S14-3736	0	0	0	0	0	1
S13-31007	0	0	0	0	0	1
S14-3069	0	0	0	0	0	1
S13-15184	0	0	0	0	0	1
S14-49017	0	0	0	0	0	1
S13-32890	0	0	0	0	0	1
S14-6586	1	0	0	0	0	1
S13-50965	0	0	0	0	0	1
S13-22952	0	0	0	0	0	1
S14-28561	0	0	0	0	0	1
S14-28806	0	1	0	0	0	0
S14-25254	0	0	0	0	0	1
S14-42667	1	0	0	0	0	0
S14-4468	0	0	0	0	1	0
S14-4822	0	0	0	0	0	1
S14-4476	0	0	0	0	0	1
S16-10409	1	0	0	0	0	0
S14-162	0	0	0	0	0	1
S13-42799	1	0	0	0	0	0
S13-31598	0	0	0	0	0	1
S13-25320	0	0	0	0	0	1
S14-3664	0	0	0	0	0	1
S15-11582	0	0	0	0	0	1
S14-54038	1	1	0	1	0	0
S15-19177	1	1	0	0	0	0
S16-10409	0	0	0	0	0	1
S14-4099	0	0	0	0	0	1
S15-18947	1	0	0	0	0	0
S12-48735	0	0	0	0	0	1
S13-31007	0	0	0	0	0	1
S13-60579	1	0	0	0	0	0
S14-7896	0	0	0	0	0	1
S14-4822	0	0	0	0	0	1
S13-45223	0	0	0	0	0	1
S14-3069	0	0	0	0	0	1
S12-48735	0	0	0	0	0	1
S15-24409	0	0	0	0	0	1
S15-18735	0	0	0	0	0	1
S14-42667	0	0	0	0	0	1
S13-42799	0	0	0	0	0	1
S14-4468	1	0	0	1	0	0
S14-23909	0	0	0	0	0	1
S15-1729	0	0	0	0	0	1
S14-23909	0	1	0	0	0	1
S14-23909	0	0	0	0	0	1
S15-10061	0	0	0	0	0	1
S14-3069	0	0	0	0	0	1
S14-7896	1	0	0	0	0	0
S15-25183	0	0	0	0	0	1
S15-19177	0	0	0	0	0	1
S14-3069	0	0	0	0	0	1
S14-25254	0	0	0	0	0	1
S14-6586	0	0	0	0	0	1
S12-48735	0	0	0	0	0	1
S14-23909	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S14-7896	0	0	0	0	0	1
S15-19177	0	0	0	0	0	1
S13-25320	0	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S13-54369	0	0	0	0	1	1
S14-42667	0	0	0	0	0	1
S14-54038	1	0	0	1	0	0
S13-54369	1	0	0	0	0	0
S15-25183	0	0	0	0	0	1
S14-42667	0	0	0	0	0	1
S13-20981	0	0	0	0	0	1
S14-4823	0	0	0	0	0	1
S15-19177	0	0	0	0	0	1
S14-3069	0	0	0	0	0	1
S13-54369	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S15-18947	1	0	0	0	0	0
S14-3069	0	0	0	1	0	0
S16-10409	0	0	0	0	0	1
S15-25183	0	0	0	0	0	1
S13-23684	0	0	0	0	0	1
S15-11582	0	0	0	0	0	1
S13-27195	0	0	0	0	0	1
S14-4822	1	0	0	0	1	0
S14-4476	0	0	0	0	0	1
S13-32890	1	0	0	0	0	0
S15-18267	0	0	0	0	0	1
S12-43558	0	0	0	0	0	1
S15-13647	0	0	0	0	0	1
S13-60579	0	0	0	0	0	1
S13-27195	0	0	0	0	0	1
S13-31007	0	0	0	0	0	1
S14-3664	0	0	0	0	1	0
S15-19177	0	0	0	0	1	0
S14-162	0	1	0	0	0	0
S13-27195	1	0	0	0	1	0
S15-10061	0	0	1	1	0	0
S12-48735	0	0	0	0	0	1
S12-48735	1	0	0	0	1	1
S14-4823	0	0	0	0	0	1
S15-11557	0	0	0	0	0	1
S13-42799	1	0	0	0	0	0
S15-10921	1	0	0	0	0	0
S13-9970	1	0	0	0	1	0
S13-42799	1	0	0	0	0	1
S14-25254	0	0	0	0	0	1
S15-24409	0	0	0	0	0	1
S13-31598	0	0	0	0	0	1
S14-4822	0	0	0	0	0	1
S12-35539	0	0	0	0	0	1
S15-10921	0	0	0	0	0	1
S13-60579	0	0	0	0	1	0
S13-20981	0	0	0	0	0	1
S12-42157	0	0	0	0	0	1
S14-3069	0	0	0	0	0	1
S15-19177	0	0	0	0	1	0
S14-23909	1	0	0	0	0	0
S14-28561	0	0	0	0	0	1
S13-60579	0	0	0	0	0	1
S15-10061	0	0	0	0	0	1
S15-1729	0	0	0	0	0	1
S14-4822	0	0	0	0	0	1
S14-54038	1	0	0	0	0	0
S14-4822	0	0	0	0	0	1
S12-48735	0	0	0	0	0	1
S13-50965	0	0	0	0	0	1
S15-17798	0	0	0	0	0	1
S14-49017	1	0	0	0	0	0
S13-25320	0	0	0	0	0	1
S15-11582	1	0	0	0	0	0
S14-10024	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S14-3664	1	0	0	0	0	0
S13-31007	0	0	0	0	0	1
S13-32890	0	0	0	0	0	1
S13-23684	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S15-13647	0	0	0	0	0	1
S13-31598	0	0	0	0	0	1
S14-6586	0	0	0	0	0	1
S12-35539	0	0	0	0	0	1
S14-4468	0	0	0	0	0	1
S13-25320	1	0	0	0	1	0
S15-10061	0	0	0	0	1	0
S15-13647	0	0	0	0	0	1
S15-18735	0	0	0	0	0	1
S14-3736	0	0	0	0	0	1
S15-11557	1	0	0	0	0	0
S14-54038	1	0	0	1	0	0
S14-49017	1	0	0	0	0	0
S12-42157	0	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S15-19177	1	0	0	0	0	0
S14-54038	1	0	0	0	0	0
S14-10024	0	0	0	0	0	1
S15-24409	0	0	0	0	0	1
S13-42799	0	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S13-42799	0	0	0	0	0	1
S15-18947	0	0	0	0	1	0
S14-4476	0	0	0	0	0	1
S15-25183	0	0	0	0	0	1
S13-9970	0	1	0	0	0	0
S13-42799	0	0	0	0	0	1
S14-54038	0	1	0	0	0	0
S12-35539	0	0	0	0	0	1
S14-3664	0	0	0	0	0	1
S14-28806	0	0	0	0	0	1
S14-10024	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S14-23909	0	0	0	0	0	1
S14-25254	0	0	0	0	0	1
S14-4099	0	0	0	0	0	1
S14-28806	1	0	0	0	0	0
S13-54369	0	0	0	0	0	1
S15-18947	1	0	0	0	0	0
S14-4476	0	1	0	0	0	0
S15-13647	0	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S13-23684	0	0	0	0	0	1
S13-20981	0	0	0	0	0	1
S13-32890	1	0	0	0	0	0
S13-42799	0	0	0	0	0	1
S14-4468	0	0	0	0	0	1
S13-27195	1	0	0	1	0	0
S14-4823	0	0	0	0	0	1
S15-10061	0	0	1	0	0	0
S15-10921	0	0	0	0	0	1
S15-17798	0	0	0	0	0	1
S15-17798	1	0	0	1	0	0
S13-31598	1	0	0	0	0	1
S14-3736	0	0	0	0	1	0
S13-50965	0	0	0	0	0	1
S13-42799	0	0	0	0	0	1
S14-23909	0	0	0	0	0	1
S13-15184	0	0	0	0	0	1
S12-43558	0	0	0	0	0	1
S14-28806	0	0	0	0	0	1
S14-3069	0	0	0	0	0	1
S14-28561	1	0	0	0	0	0
S14-4822	0	0	0	0	0	1
S15-24409	0	0	0	0	0	1
S13-9970	0	0	0	0	0	1
S14-6586	0	0	0	0	0	1
S15-10061	0	0	0	0	0	1
S14-6586	0	0	0	0	0	1
S12-42157	0	0	0	0	0	1
S14-42667	0	0	0	0	1	0
S15-24409	0	0	0	0	0	1
S12-43558	0	0	0	0	0	1
S14-49017	1	0	0	0	0	0
S14-3736	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S13-42799	1	0	0	0	0	0
S14-25254	1	0	0	0	0	0
S14-28561	0	0	0	0	0	1
S13-22952	1	0	0	0	1	0
S15-18735	0	0	0	0	0	1
S15-10921	0	0	0	0	0	1
S14-54038	1	0	0	0	0	0
S14-4476	0	0	0	0	0	1
S13-31598	0	0	0	0	0	1
S15-18947	0	0	0	0	0	1
S14-3664	1	1	1	1	0	0
S14-3069	0	0	0	0	0	1
S14-4822	0	0	0	0	0	1
S14-4476	0	0	0	0	0	1
S14-54038	1	0	0	0	0	0
S13-31007	0	0	0	0	0	1
S15-11582	0	0	0	0	0	1
S14-3069	0	0	0	0	0	1
S14-49017	1	0	0	0	0	0
S15-10061	0	0	0	0	0	1
S12-35539	0	0	0	0	0	1
S13-54369	0	0	0	0	0	1
S13-20981	0	1	0	0	0	0
S15-11557	1	0	0	0	0	0
S15-24409	0	0	0	0	0	1
S13-25320	0	0	0	0	0	1
S15-13647	0	0	0	0	0	1
S14-7896	1	1	0	0	0	0
S14-25254	0	0	0	0	0	1
S14-4099	1	0	0	0	0	0
S13-9970	0	0	0	0	0	1
S13-31007	1	0	1	1	0	0
S13-60579	1	0	0	0	0	0
S13-42799	0	0	0	0	0	1
S15-11557	1	0	0	0	0	0
S13-22952	0	0	0	0	0	1
S14-4468	1	0	0	0	0	0
S13-9970	0	0	0	0	0	1
S13-23684	0	0	0	0	0	1
S14-4822	0	0	0	0	0	1
S14-28806	0	0	0	0	0	1
S15-1729	0	0	0	0	0	1
S12-42157	0	0	0	0	0	1
S15-10921	0	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S14-4099	1	0	0	0	1	0
S15-10061	0	0	0	0	1	0
S13-31598	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S15-10921	0	0	0	0	0	1
S15-11557	0	0	0	0	0	1
S13-32890	1	0	0	0	0	0
S14-10024	0	0	0	0	0	1
S15-11557	1	0	0	0	0	0
S14-162	0	0	0	0	0	1
S13-54369	0	0	0	0	0	1
S15-24409	0	0	0	0	0	1
S13-20981	0	0	0	0	0	1
S15-18735	0	0	0	0	0	1
S15-19177	0	0	1	1	1	0
S13-15184	1	0	0	0	0	0
S13-25320	0	0	0	0	0	1
S13-45223	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S14-3736	1	0	0	0	1	0
S14-4823	0	0	0	0	0	1
S12-43558	0	0	0	0	0	1
S12-43558	1	0	0	0	1	0
S15-17798	0	1	0	0	0	0
S14-10024	0	0	0	0	0	1
S13-22952	0	0	0	0	0	1
S15-1729	0	0	0	0	0	1
S12-35539	0	0	0	0	0	1
S12-48735	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S12-48735	0	0	0	0	0	1
S14-6586	0	0	0	0	0	1
S14-54038	0	0	0	0	1	0
S13-42799	0	0	0	0	0	1
S15-24409	1	0	0	0	1	0
S13-22952	0	0	0	0	0	1
S15-18947	1	0	0	0	1	1
S13-60579	0	0	1	0	0	1
S15-1729	1	0	0	0	1	0
S15-11582	0	0	0	0	0	1
S13-31598	1	0	1	0	0	0
S13-32890	0	0	0	0	0	1
S13-32890	0	0	0	0	0	1
S13-45223	0	0	0	0	0	1
S13-31598	0	0	0	0	0	1
S12-48735	1	0	0	0	0	1
S13-22952	1	0	0	0	0	0
S15-11557	0	0	0	0	0	1
S13-15184	1	0	0	0	0	1
S14-3664	1	0	0	0	0	0
S15-19177	1	0	1	0	0	0
S13-23684	0	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S13-23684	0	0	0	0	0	1
S15-24409	0	0	0	0	0	1
S13-32890	0	0	0	0	0	1
S14-162	0	1	0	0	0	0
S15-18735	0	0	0	0	0	1
S13-42799	1	0	0	0	0	0
S13-54369	1	0	0	0	0	0
S15-11557	0	0	0	0	0	1
S13-45223	0	0	0	0	0	1
S15-17798	0	0	0	0	0	1
S13-42799	0	0	0	0	0	1
S15-10061	0	0	0	0	0	1
S13-9970	0	0	0	0	0	1
S14-7896	0	0	0	0	0	1
S13-54369	0	0	0	0	0	1
S13-50965	0	0	0	0	0	1
S13-25320	0	0	0	0	0	1
S15-17798	0	0	0	0	0	1
S12-35539	0	0	0	0	0	1
S13-60579	1	0	0	0	1	1
S15-18735	0	0	0	0	0	1
S13-9970	0	0	0	0	0	1
S13-32890	0	0	0	0	0	1
S14-28561	1	0	0	0	0	0
S15-10061	0	0	0	0	0	1
S14-7896	0	0	0	0	0	1
S13-31007	0	0	0	0	0	1
S15-17798	0	0	0	0	0	1
S14-4822	0	0	0	0	0	1
S14-23909	0	0	0	0	0	1
S14-4099	1	0	0	0	0	0
S14-10024	0	0	0	0	0	1
S14-4468	1	0	0	0	0	0
S14-4468	1	0	0	0	1	0
S15-18267	0	0	0	0	0	1
S13-22952	0	0	0	0	0	1
S13-50965	0	0	0	0	0	1
S15-18947	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S15-17798	0	0	0	0	0	1
S15-25183	0	0	0	0	0	1
S16-10409	1	0	0	0	0	0
S14-162	1	0	1	1	0	0
S13-31598	0	0	0	1	0	1
S13-25320	0	0	0	0	0	1
S14-25254	0	0	0	0	0	1
S12-48735	1	1	0	0	0	0
S13-22952	0	0	0	0	0	1
S14-10024	0	0	0	0	0	1
S15-13647	0	0	0	0	0	1
S12-43558	1	0	0	0	0	0
S15-18947	0	0	0	0	0	1
S15-10921	0	0	0	0	0	1
S15-25183	0	0	0	0	0	1
S15-13647	0	0	0	0	0	1
S14-28561	0	0	0	0	0	1
S15-18947	1	0	0	0	0	0
S14-4099	0	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S13-31598	0	0	0	0	0	1
S15-11582	0	0	0	0	0	1
S14-162	0	1	0	0	0	1
S13-22952	0	0	0	0	0	1
S14-49017	1	0	0	0	0	0
S15-25183	0	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S14-6586	0	0	0	0	0	1
S15-13647	0	0	0	0	0	1
S15-25183	0	0	0	0	0	1
S14-4468	1	0	0	0	0	0
S13-42799	0	0	0	0	0	1
S13-20981	1	0	0	0	0	0
S15-24409	0	0	0	0	1	1
S14-25254	1	0	0	0	1	0
S13-23684	1	0	0	0	0	0
S15-10921	0	0	0	0	0	1
S15-17798	0	0	0	0	0	1
S14-3736	0	0	0	0	0	1
S14-3736	1	0	0	0	0	0
S13-42799	0	0	0	0	1	0
S15-24409	0	0	0	0	0	1
S13-25320	0	0	0	0	1	1
S14-28806	1	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S13-27195	1	0	0	0	1	0
S12-43558	0	0	0	0	0	1
S13-9970	0	0	0	0	0	1
S13-20981	0	0	0	0	0	1
S13-45223	0	1	0	0	0	0
S14-25254	0	0	0	0	0	1
S16-10409	0	0	0	0	0	1
S15-11557	0	0	0	0	0	1
S14-7896	1	0	0	0	1	0
S12-42157	0	0	0	0	0	1
S13-60579	0	0	0	0	0	1
S15-18735	0	0	0	0	0	1
S14-3664	0	0	0	0	0	1
S15-13647	0	0	0	0	0	1
S14-4822	0	0	0	0	0	1
S15-17798	0	0	0	0	0	1
S14-28561	0	0	0	0	1	1
S14-4822	0	0	0	0	0	1
S13-31598	1	0	0	0	0	0
S14-4468	0	0	0	0	1	0
S15-19177	0	0	0	0	0	1
S12-35539	0	0	0	0	0	1
S14-42667	1	0	0	0	0	0
S14-4476	0	0	0	0	0	1
S12-43558	0	0	0	0	0	1
S14-42667	0	0	0	0	0	1
S14-28806	0	0	0	1	0	0
S13-32890	1	0	0	0	1	1
S13-45223	0	0	0	0	0	1
S14-3664	0	0	0	0	0	1
S14-4822	0	0	0	0	0	1
S13-31007	0	0	0	0	0	1
S13-45223	0	0	0	0	0	1
S13-31007	0	0	0	0	0	1
S15-1729	0	0	0	0	0	1
S13-31007	0	0	0	0	0	1
S13-15184	0	0	0	0	0	1
S14-28806	0	0	0	0	0	1
S15-18947	1	0	0	0	0	0
S13-42799	0	0	0	1	0	1
S14-4476	0	1	0	0	0	0
S15-13647	0	0	0	0	0	1
S13-27195	0	0	0	0	1	0
S14-10024	0	0	0	0	0	1
S14-4476	1	0	0	0	0	0
S14-4468	1	0	0	0	0	0
S15-18947	1	1	1	0	0	0
S14-6586	0	0	0	0	0	1
S12-42157	0	0	0	0	0	1
S14-162	0	0	0	0	0	1
S13-27195	1	0	0	0	0	0
S16-10409	0	0	0	0	0	1
S13-9970	0	0	0	0	0	1
S14-23909	0	0	0	0	0	1
S13-25320	0	0	0	0	0	1
S13-54369	1	0	0	0	0	0
S15-11582	0	0	0	0	0	1
S13-22952	0	0	0	0	0	1
S14-4823	0	0	0	0	0	1
S13-20981	0	0	0	0	0	1
S14-7896	0	0	0	0	0	1
S14-3664	0	0	0	0	0	1
S12-48735	0	0	0	0	0	1
S13-20981	0	0	0	0	0	1
S14-6586	0	0	0	0	0	1
S12-43558	0	0	0	0	0	1
S13-22952	1	0	0	0	0	0
S15-18735	0	0	0	0	0	1
S14-3069	1	0	0	0	0	0
S15-11582	0	0	0	0	0	1
S13-31598	0	0	0	0	0	1
S14-6586	0	0	0	0	0	1
S12-42157	0	0	0	0	0	1
S15-19177	1	0	0	0	0	0
S15-10061	0	0	0	0	0	1
S14-23909	0	0	0	0	0	1
S12-48735	0	0	0	0	0	1
S15-24409	0	0	0	0	0	1
S14-7896	0	0	0	0	0	1
S12-43558	0	1	0	0	0	1
S15-11582	1	0	0	0	0	0
S12-42157	1	0	0	0	0	1
S14-42667	0	0	0	0	0	1
S14-4468	1	0	0	0	1	0
S16-10409	0	0	0	0	0	1
S13-60579	0	0	0	0	0	1
S15-18735	0	0	0	0	0	1
S14-3736	0	0	0	0	1	1
S15-17798	0	0	0	0	0	1
S13-27195	0	0	0	0	0	1
S13-54369	0	0	0	0	0	1
S14-4468	1	0	0	0	0	0
S14-10024	1	0	0	0	0	0
S13-32890	0	0	0	0	0	1
S15-11557	0	0	0	0	0	1
S13-54369	0	0	0	0	0	1
S15-11582	1	0	0	0	0	0
S13-32890	0	0	0	0	0	1
S15-1729	0	0	0	0	0	1
S14-3736	0	0	0	0	0	1
S14-42667	1	0	0	0	0	0
S14-4823	0	0	0	0	0	1
S13-25320	0	0	0	0	0	1
S14-4468	1	0	0	0	1	0
S12-43558	1	0	0	0	0	0
S13-25320	0	0	0	0	0	1
S14-42667	0	0	0	0	0	1
S15-13647	0	0	0	0	0	1
S13-15184	1	0	0	0	0	0
S14-28806	0	0	0	0	0	1
S14-49017	0	0	0	0	1	0
S14-3069	0	0	0	0	0	1
S15-11582	0	0	0	0	0	1
S15-18947	1	0	0	0	0	0
S14-6586	1	0	0	0	0	0
S13-32890	0	0	0	0	0	1
S15-18267	1	0	0	0	0	0
S15-24409	0	0	0	0	0	1
S14-4099	0	0	0	0	0	1
S14-28561	0	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S14-4823	0	0	0	0	0	1
S13-15184	1	0	0	0	0	0
S13-9970	0	0	0	0	0	1
S14-23909	1	0	0	0	0	0
S15-18947	0	0	0	0	0	1
S14-4468	0	0	0	0	0	1
S15-19177	0	0	0	1	0	0
S12-35539	0	0	0	0	0	1
S13-32890	1	1	0	0	0	0
S15-18267	0	0	0	0	0	1
S14-3736	0	0	0	0	0	1
S14-4468	1	0	0	0	0	0
S15-24409	0	0	0	0	0	1
S14-49017	0	0	0	0	0	1
S13-42799	1	0	0	0	0	0
S12-35539	0	0	0	0	0	1
S14-6586	1	0	0	0	0	0
S15-1729	0	0	0	0	0	1
S15-18267	0	0	0	0	0	1
S13-45223	0	0	0	0	0	1
S13-25320	0	0	0	0	0	1
